sepal-length,sepal-width,petal-length,petal-width,Class
5.1,3.5,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.7,3.2,1.3,0.2,Iris-setosa
4.6,3.1,1.5,0.2,Iris-setosa
5.0,3.6,1.4,0.2,Iris-setosa
5.9,3.0,4.2,1.5,Iris-versicolor
6.0,2.2,5.0,1.5,Iris-versicolor
5.8,4.0,1.2,0.2,Iris-setosa
7.1,3.0,5.9,2.1,Iris-virginica
6.3,3.3,6.0,2.5,Iris-virginica
6.5,3.0,5.8,2.2,Iris-virginica
4.8,3.4,1.9,0.2,Iris-setosa
7.6,3.0,6.6,2.1,Iris-virginica
7.3,2.9,6.3,1.8,Iris-virginica
6.7,3.1,5.6,2.4,Iris-virginica
